217300,R217300,11803,PH Q3 2020,405212,PIZZA  HUT,4305 E NEW YORK ST,,AURORA,IL,60504,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217301,R217301,11803,PH Q3 2020,405177,PIZZA  HUT,701 N LAKE ST,,AURORA,IL,60506,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217302,R217302,11803,PH Q3 2020,315749,PIZZA  HUT,7060 FOREST PRESERVE DR,,NORRIDGE,IL,60706,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217303,R217303,11803,PH Q3 2020,405180,PIZZA  HUT,5020 W CERMAK RD,,CICERO,IL,60804,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217304,R217304,11803,PH Q3 2020,11269,PIZZA  HUT,614 W VAN BUREN ST,,CLINTON,IL,61727,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217305,R217305,11803,PH Q3 2020,11262,PIZZA  HUT,133 S GILBERT ST,,DANVILLE,IL,61832,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217306,R217306,11803,PH Q3 2020,11431,PIZZA  HUT,722 E CRAWFORD ST,,PARIS,IL,61944,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217307,R217307,11803,PH Q3 2020,4924,PIZZA  HUT,3030 GODFREY RD,,GODFREY,IL,62035,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217308,R217308,11803,PH Q3 2020,11358,PIZZA  HUT,818 W MORTON AVE,,JACKSONVILLE,IL,62650,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217309,R217309,11803,PH Q3 2020,22881,PIZZA  HUT,77 HILLTOP VILLAGE CENTER DR,,EUREKA,MO,63025,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217310,R217310,11803,PH Q3 2020,22873,PIZZA  HUT,100 S SERVICE RD W,,SULLIVAN,MO,63080,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217311,R217311,11803,PH Q3 2020,22874,PIZZA  HUT,2 E US HIGHWAY 50 E,,UNION,MO,63084,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217312,R217312,11803,PH Q3 2020,22875,PIZZA  HUT,1905 E 5TH ST,,WASHINGTON,MO,63090,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217313,R217313,11803,PH Q3 2020,24982,PIZZA  HUT,3793 NEW TOWN BLVD,,SAINT CHARLES,MO,63301,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217314,R217314,11803,PH Q3 2020,25951,PIZZA  HUT,7315 MEXICO RD,,SAINT PETERS,MO,63376,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217315,R217315,11803,PH Q3 2020,22876,PIZZA  HUT,15 LINCOLN CTR,,TROY,MO,63379,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217316,R217316,11803,PH Q3 2020,9987,PIZZA  HUT,4839 MCMASTERS AVE,,HANNIBAL,MO,63401,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217317,R217317,11803,PH Q3 2020,7203,PIZZA  HUT,1602 WHITE ST,,CANTON,MO,63435,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217318,R217318,11803,PH Q3 2020,35217,PIZZA  HUT,1610 N BALTIMORE ST,,KIRKSVILLE,MO,63501,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217319,R217319,11803,PH Q3 2020,14708,PIZZA  HUT,401 N STATE ST,,DESLOGE,MO,63601,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217320,R217320,11803,PH Q3 2020,14710,PIZZA  HUT,126 E MAIN ST ,,FREDERICKTOWN,MO,63645,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217321,R217321,11803,PH Q3 2020,10647,PIZZA  HUT,1720 1ST ST,,KENNETT,MO,63857,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217322,R217322,11803,PH Q3 2020,14459,PIZZA  HUT,320 E US HIGHWAY 40 W,,ODESSA,MO,64076,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217323,R217323,11803,PH Q3 2020,14464,PIZZA  HUT,303 S 25TH ST,,BETHANY,MO,64424,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217324,R217324,11803,PH Q3 2020,14457,PIZZA  HUT,604 N WALNUT ST,,CAMERON,MO,64429,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217325,R217325,11803,PH Q3 2020,23214,PIZZA  HUT,202 W CLAY AVE,,PLATTSBURG,MO,64477,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217326,R217326,11803,PH Q3 2020,22972,PIZZA  HUT,1617 S BELT HWY,,SAINT JOSEPH,MO,64507,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217327,R217327,11803,PH Q3 2020,22634,PIZZA  HUT,1406 N 65 HWY,,CARROLLTON,MO,64633,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217328,R217328,11803,PH Q3 2020,14462,PIZZA  HUT,815 AVALON ST,,TRENTON,MO,64683,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217329,R217329,11803,PH Q3 2020,7712,PIZZA  HUT,1900 W WALL ST,,HARRISONVILLE,MO,64701,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217330,R217330,11803,PH Q3 2020,6725,PIZZA  HUT,1314 S STATE HIGHWAY 32,,EL DORADO SPRINGS,MO,64744,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217331,R217331,11803,PH Q3 2020,7179,PIZZA  HUT,23 E US HIGHWAY 160,,LAMAR,MO,64759,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217332,R217332,11803,PH Q3 2020,7623,PIZZA  HUT,2008 S GARRISON AVE,,CARTHAGE,MO,64836,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217333,R217333,11803,PH Q3 2020,12011,PIZZA  HUT,1003 W BUCHANAN ST,,CALIFORNIA,MO,65018,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217334,R217334,11803,PH Q3 2020,23456,PIZZA  HUT,1709 S BUSINESS 54,,ELDON,MO,65026,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217335,R217335,11803,PH Q3 2020,10686,PIZZA  HUT,152 NORTHSTAR DR,,HOLTS SUMMIT,MO,65043,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217336,R217336,11803,PH Q3 2020,23457,PIZZA  HUT,5255 OSAGE BEACH PKWY,,OSAGE BEACH,MO,65065,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217337,R217337,11803,PH Q3 2020,8512,PIZZA  HUT,1431 CHRISTY DR,,JEFFERSON CITY,MO,65101,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217338,R217338,11803,PH Q3 2020,12461,PIZZA  HUT,3307 CLARK LN ,,COLUMBIA,MO,65202,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217339,R217339,11803,PH Q3 2020,8966,PIZZA  HUT,2000 W WORLEY ST,,COLUMBIA,MO,65203,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217340,R217340,11803,PH Q3 2020,8935,PIZZA  HUT,600 E HIGHWAY 22,,CENTRALIA,MO,65240,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217341,R217341,11803,PH Q3 2020,10400,PIZZA  HUT,2055 N BLUFF ST,,FULTON,MO,65251,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217342,R217342,11803,PH Q3 2020,9241,PIZZA  HUT,707 W MONROE ST,,MEXICO,MO,65265,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217343,R217343,11803,PH Q3 2020,14147,PIZZA  HUT,1311 HIGHWAY 24 ,,MOBERLY,MO,65270,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217344,R217344,11803,PH Q3 2020,23234,PIZZA  HUT,1354 W COLLEGE ST,,MARSHALL,MO,65340,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217345,R217345,11803,PH Q3 2020,13244,PIZZA  HUT,78 HIGHWAY P,,CUBA,MO,65453,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217346,R217346,11803,PH Q3 2020,14616,PIZZA  HUT,34 MAIN ST,,CASSVILLE,MO,65625,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217347,R217347,11803,PH Q3 2020,6926,PIZZA  HUT,798 W HIGHWAY 60,,MONETT,MO,65708,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217348,R217348,11803,PH Q3 2020,14636,PIZZA  HUT,1897 N STATE HIGHWAY CC,,NIXA,MO,65714,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217349,R217349,11803,PH Q3 2020,7427,PIZZA  HUT,1112 W JACKSON ST,,OZARK,MO,65721,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217350,R217350,11803,PH Q3 2020,8022,PIZZA  HUT,10922 E STATE HIGHWAY 76,,BRANSON WEST,MO,65737,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217351,R217351,11803,PH Q3 2020,7700,PIZZA  HUT,806 US HIGHWAY 60 E,,REPUBLIC,MO,65738,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217352,R217352,11803,PH Q3 2020,7705,PIZZA  HUT,25562 STATE HIGHWAY 39,,SHELL KNOB,MO,65747,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217353,R217353,11803,PH Q3 2020,10693,PIZZA  HUT,304 E JACKSON ST,,WILLARD,MO,65781,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217354,R217354,11803,PH Q3 2020,8725,PIZZA  HUT,1705 W SUNSHINE ST,,SPRINGFIELD,MO,65807,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217355,R217355,11803,PH Q3 2020,14329,PIZZA  HUT,333 S 10TH ST,,ATCHISON,KS,66002,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217356,R217356,11803,PH Q3 2020,12277,PIZZA  HUT,34080 COMMERCE DR,,DE SOTO,KS,66018,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217357,R217357,11803,PH Q3 2020,7713,PIZZA  HUT,619 E MAIN ST,,GARDNER,KS,66030,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217358,R217358,11803,PH Q3 2020,6932,PIZZA  HUT,405 N Maple St,,GARNETT,KS,66032,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217359,R217359,11803,PH Q3 2020,14148,PIZZA  HUT,125 HARVEST DR,,LOUISBURG,KS,66053,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217360,R217360,11803,PH Q3 2020,9480,PIZZA  HUT,180 S PARKER ST,,OLATHE,KS,66061,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217361,R217361,11803,PH Q3 2020,6781,PIZZA  HUT,1625 S SANTA FE AVE,,CHANUTE,KS,66720,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217362,R217362,11803,PH Q3 2020,6670,PIZZA  HUT,800 WASHINGTON ST,,FREDONIA,KS,66736,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217363,R217363,11803,PH Q3 2020,7805,PIZZA  HUT,509 S FRY ST,,YATES CENTER,KS,66783,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217364,R217364,11803,PH Q3 2020,25432,PIZZA  HUT,8977 W CENTRAL AVE,,WICHITA,KS,67212,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217365,R217365,11803,PH Q3 2020,7827,PIZZA  HUT,403 N MCGEE ST,,CANEY,KS,67333,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217366,R217366,11803,PH Q3 2020,7590,PIZZA  HUT,514 S LIBERTY ST,,CHERRYVALE,KS,67335,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217367,R217367,11803,PH Q3 2020,11897,PIZZA  HUT,2935 S 9TH ST,,SALINA,KS,67401,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217368,R217368,11803,PH Q3 2020,10999,PIZZA  HUT,1703 N BUCKEYE AVE,,ABILENE,KS,67410,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217369,R217369,11803,PH Q3 2020,6322,PIZZA  HUT,3001 US HIGHWAY 24 ,,BELOIT,KS,67420,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217370,R217370,11803,PH Q3 2020,7284,PIZZA  HUT,555 US HIGHWAY 77,,HERINGTON,KS,67449,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217371,R217371,11803,PH Q3 2020,20724,PIZZA  HUT,609 W HOLME ST,,NORTON,KS,67654,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217372,R217372,11803,PH Q3 2020,6688,PIZZA  HUT,950 STATE ST,,PHILLIPSBURG,KS,67661,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217373,R217373,11803,PH Q3 2020,6855,PIZZA  HUT,611 S WASHINGTON ST,,PLAINVILLE,KS,67663,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217374,R217374,11803,PH Q3 2020,8582,PIZZA  HUT,508 MAIN ST,,ATWOOD,KS,67730,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217375,R217375,11803,PH Q3 2020,7152,PIZZA  HUT,101 W FRONTIER PKWY,,OBERLIN,KS,67749,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217376,R217376,11803,PH Q3 2020,7727,PIZZA  HUT,1627 N TAYLOR AVE,,GARDEN CITY,KS,67846,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217377,R217377,11803,PH Q3 2020,10347,PIZZA  HUT,208 E KANSAS AVE,,GARDEN CITY,KS,67846,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217378,R217378,11803,PH Q3 2020,7706,PIZZA  HUT,809 W CARTHAGE,,MEADE,KS,67864,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217379,R217379,11803,PH Q3 2020,6570,PIZZA  HUT,1304 S MAIN ST,,SCOTT CITY,KS,67871,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217380,R217380,11803,PH Q3 2020,6466,PIZZA  HUT,813 W OKLAHOMA AVE,,ULYSSES,KS,67880,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217381,R217381,11803,PH Q3 2020,9580,PIZZA  HUT,160 E PANCAKE BLVD,,LIBERAL,KS,67901,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217382,R217382,11803,PH Q3 2020,7128,PIZZA  HUT,460 US HIGHWAY 56,,ELKHART,KS,67950,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217383,R217383,11803,PH Q3 2020,6710,PIZZA  HUT,600 E 11TH ST ,,HUGOTON,KS,67951,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217384,R217384,11803,PH Q3 2020,13214,PIZZA  HUT,1781 E 23RD ST,,FREMONT,NE,68025,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217385,R217385,11803,PH Q3 2020,24530,PIZZA  HUT,11336 S 96TH ST,,PAPILLION,NE,68046,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217386,R217386,11803,PH Q3 2020,10313,PIZZA  HUT,2510 23RD ST,,COLUMBUS,NE,68601,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217387,R217387,11803,PH Q3 2020,12276,PIZZA  HUT,236 S 2ND ST,,ALBION,NE,68620,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217388,R217388,11803,PH Q3 2020,24065,PIZZA  HUT,508 S 25TH ST,,NORFOLK,NE,68701,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217389,R217389,11803,PH Q3 2020,7383,PIZZA  HUT,136 E 13TH ST,,WEST POINT,NE,68788,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217390,R217390,11803,PH Q3 2020,10638,PIZZA  HUT,1608 S LOCUST ST,,GRAND ISLAND,NE,68801,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217391,R217391,11803,PH Q3 2020,14328,PIZZA  HUT,707 N DIERS AVE,,GRAND ISLAND,NE,68803,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217392,R217392,11803,PH Q3 2020,6386,PIZZA  HUT,329 E SOUTH E ST,,BROKEN BOW,NE,68822,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217393,R217393,11803,PH Q3 2020,10787,PIZZA  HUT,1202 G ST,,CENTRAL CITY,NE,68826,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217394,R217394,11803,PH Q3 2020,10783,PIZZA  HUT,1412 2ND AVE,,KEARNEY,NE,68847,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217395,R217395,11803,PH Q3 2020,10635,PIZZA  HUT,701 S BRIDGE ST,,LEXINGTON,NE,68850,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217396,R217396,11803,PH Q3 2020,8322,PIZZA  HUT,204 HOWARD AVE,,SAINT PAUL,NE,68873,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217397,R217397,11803,PH Q3 2020,18818,PIZZA  HUT,811 N HIGHWAY 83,,MCCOOK,NE,69001,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217398,R217398,11803,PH Q3 2020,14292,PIZZA  HUT,1902 S JEFFERS ST,,NORTH PLATTE,NE,69101,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217399,R217399,11803,PH Q3 2020,9137,PIZZA  HUT,315 S MERIDIAN AVE,,COZAD,NE,69130,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217400,R217400,11803,PH Q3 2020,20861,PIZZA  HUT,415 PLATTE RIVER RD,,GOTHENBURG,NE,69138,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217401,R217401,11803,PH Q3 2020,12251,PIZZA  HUT,1821 W PINHOOK RD,,LAFAYETTE,LA,70508,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217402,R217402,11803,PH Q3 2020,14361,PIZZA  HUT,4404 AMBASSADOR CAFFERY PKWY,,LAFAYETTE,LA,70508,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217403,R217403,11803,PH Q3 2020,12242,PIZZA  HUT,720 VETERANS MEMORIAL DR,,ABBEVILLE,LA,70510,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217404,R217404,11803,PH Q3 2020,12247,PIZZA  HUT,1900 N PARKERSON AVE,,CROWLEY,LA,70526,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217405,R217405,11803,PH Q3 2020,12248,PIZZA  HUT,2390 W LAUREL AVE,,EUNICE,LA,70535,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217406,R217406,11803,PH Q3 2020,12249,PIZZA  HUT,1602 N LAKE ARTHUR AVE,,JENNINGS,LA,70546,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217407,R217407,11803,PH Q3 2020,12260,PIZZA  HUT,934 CRESWELL LN,,OPELOUSAS,LA,70570,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217408,R217408,11803,PH Q3 2020,30442,PIZZA  HUT,929 E LASALLE ST,,VILLE PLATTE,LA,70586,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217409,R217409,11803,PH Q3 2020,11303,PIZZA  HUT,3000 MAPLEWOOD DR,,SULPHUR,LA,70663,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217410,R217410,11803,PH Q3 2020,11302,PIZZA  HUT,2615 RUTH ST,,SULPHUR,LA,70665,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217411,R217411,11803,PH Q3 2020,71129,PIZZA  HUT,6825 PINES RD,,SHREVEPORT,LA,71129,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217412,R217412,11803,PH Q3 2020,14115,PIZZA  HUT,1301 LAMY LN,,MONROE,LA,71201,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217413,R217413,11803,PH Q3 2020,10523,PIZZA  HUT,852 BROADWAY ST,,DELHI,LA,71232,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217414,R217414,11803,PH Q3 2020,10520,PIZZA  HUT,4298 FRONT ST,,WINNSBORO,LA,71295,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217415,R217415,11803,PH Q3 2020,12259,PIZZA  HUT,133 HIGHWAY 165 N,,OAKDALE,LA,71463,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217416,R217416,11803,PH Q3 2020,10522,PIZZA  HUT,908 W COURT ST,,WINNFIELD,LA,71483,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217417,R217417,11803,PH Q3 2020,10687,PIZZA  HUT,1604 MAIN ST,,CROSSETT,AR,71635,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217418,R217418,11803,PH Q3 2020,14235,PIZZA  HUT,130 HIGHWAY 71 N,,DE QUEEN,AR,71832,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217419,R217419,11803,PH Q3 2020,14234,PIZZA  HUT,703 HIGHWAY 71 N,,MENA,AR,71953,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217420,R217420,11803,PH Q3 2020,22495,PIZZA  HUT,2919 N REYNOLDS RD,,BRYANT,AR,72022,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217421,R217421,11803,PH Q3 2020,22488,PIZZA  HUT,2101 MALCOLM AVE,,NEWPORT,AR,72112,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217422,R217422,11803,PH Q3 2020,8889,PIZZA  HUT,3701 WARDEN RD,,NORTH LITTLE ROCK,AR,72116,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217423,R217423,11803,PH Q3 2020,14233,PIZZA  HUT,1817 FALLS BLVD N,,WYNNE,AR,72396,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217424,R217424,11803,PH Q3 2020,11062,PIZZA  HUT,1826 HIGHWAY 67 S,,POCAHONTAS,AR,72455,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217425,R217425,11803,PH Q3 2020,10662,PIZZA  HUT,2811 HIGWAY 67,,WALNUT RIDGE,AR,72476,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217426,R217426,11803,PH Q3 2020,14392,PIZZA  HUT,142 HIGHWAY 62 412,,ASH FLAT,AR,72513,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217427,R217427,11803,PH Q3 2020,9852,PIZZA  HUT,515 S MAIN ST,,HARRISON,AR,72601,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217428,R217428,11803,PH Q3 2020,6724,PIZZA  HUT,2048 E VAN BUREN,,EUREKA SPRINGS,AR,72632,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217429,R217429,11803,PH Q3 2020,14643,PIZZA  HUT,117 MARSHALL ST,,FLIPPIN,AR,72634,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217430,R217430,11803,PH Q3 2020,6315,PIZZA  HUT,1205 HIGHWAY 62 E,,MOUNTAIN HOME,AR,72654,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217431,R217431,11803,PH Q3 2020,12818,PIZZA  HUT,1404 S WALTON BLVD,,BENTONVILLE,AR,72712,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217432,R217432,11803,PH Q3 2020,10015,PIZZA  HUT,211 S HARRIS ST,,HUNTSVILLE,AR,72740,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217433,R217433,11803,PH Q3 2020,10584,PIZZA  HUT,1151 S Rogers St,,CLARKSVILLE,AR,72830,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217434,R217434,11803,PH Q3 2020,11223,PIZZA  HUT,1314 E WALNUT ST,,PARIS,AR,72855,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217435,R217435,11803,PH Q3 2020,11227,PIZZA  HUT,1323 HIGHWAY 71 S,,FORT SMITH,AR,72901,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217436,R217436,11803,PH Q3 2020,11215,PIZZA  HUT,1512 W COMMERCIAL ST,,OZARK,AR,72949,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217437,R217437,11803,PH Q3 2020,10438,PIZZA  HUT,925 S MISSION ST,,ANADARKO,OK,73005,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217438,R217438,11803,PH Q3 2020,8258,PIZZA  HUT,616 TOWN EAST MAIN ST ,,CARNEGIE,OK,73015,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217439,R217439,11803,PH Q3 2020,8731,PIZZA  HUT,2001 S 4TH ST,,CHICKASHA,OK,73018,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217440,R217440,11803,PH Q3 2020,10204,PIZZA  HUT,101 S D ST,,DAVIS,OK,73030,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217441,R217441,11803,PH Q3 2020,6366,PIZZA  HUT,1508 W FIRST ST,,PERRY,OK,73077,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217442,R217442,11803,PH Q3 2020,6491,PIZZA  HUT,413 S GREEN AVE,,PURCELL,OK,73080,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217443,R217443,11803,PH Q3 2020,10896,PIZZA  HUT,4436 S SUNNYLANE RD,,DEL CITY,OK,73115,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217444,R217444,11803,PH Q3 2020,10234,PIZZA  HUT,410 S ROCKFORD RD,,ARDMORE,OK,73401,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217445,R217445,11803,PH Q3 2020,10596,PIZZA  HUT,1606 N COMMERCE ST,,ARDMORE,OK,73401,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217446,R217446,11803,PH Q3 2020,9375,PIZZA  HUT,9939 HIGHWAY 76,,HEALDTON,OK,73438,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217447,R217447,11803,PH Q3 2020,8563,PIZZA  HUT,4501 E LEE BLVD,,LAWTON,OK,73503,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217448,R217448,11803,PH Q3 2020,8553,PIZZA  HUT,1703 N MAIN ST,,ALTUS,OK,73521,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217449,R217449,11803,PH Q3 2020,9858,PIZZA  HUT,1201 E BROADWAY ST,,ALTUS,OK,73521,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
